Date,Player_1,Player_2,Winner,Odd_1,Odd_2,predicted_player_1_wins,player_1_win_probability,predicted_winner,confidence,correct,bet_amount,profit,cumulative_profit,smart_bet_amount,smart_profit,smart_cumulative_profit
2025-05-12,Dellien H.,De Minaur A.,De Minaur A.,10.0,1.06,0,0.052137405,De Minaur A.,0.9478626,True,1,0.06000000000000005,-116.08000000000033,1,0.06000000000000005,-64.28000000000021
2025-05-12,Mensik J.,Marozsan F.,Mensik J.,1.73,2.1,0,0.3964701,Marozsan F.,0.60352993,False,1,-1.0,-117.08000000000033,0,0.0,-64.28000000000021
2025-05-12,Paul T.,Machac T.,Paul T.,1.67,2.2,1,0.5470454,Paul T.,0.5470454,True,1,0.6699999999999999,-116.41000000000032,0,0.0,-64.28000000000021
2025-05-12,Cerundolo F.,Ofner S.,Cerundolo F.,1.14,5.5,1,0.84662503,Cerundolo F.,0.84662503,True,1,0.1399999999999999,-116.27000000000032,1,0.1399999999999999,-64.14000000000021
2025-05-12,Sinner J.,De Jong J.,Sinner J.,1.06,10.0,1,0.8486594,Sinner J.,0.8486594,True,1,0.06000000000000005,-116.21000000000032,1,0.06000000000000005,-64.08000000000021
2025-05-12,Korda S.,Munar J.,Munar J.,1.67,2.2,0,0.37321258,Munar J.,0.6267874,True,1,1.2000000000000002,-115.01000000000032,0,0.0,-64.08000000000021
2025-05-12,Ofner S.,Cerundolo F.,Cerundolo F.,5.5,1.14,0,0.29497102,Cerundolo F.,0.705029,True,1,0.1399999999999999,-114.87000000000032,1,0.1399999999999999,-63.94000000000021
2025-05-12,Machac T.,Paul T.,Paul T.,2.2,1.67,0,0.3072511,Paul T.,0.6927489,True,1,0.6699999999999999,-114.20000000000032,1,0.6699999999999999,-63.27000000000021
2025-05-12,Marozsan F.,Mensik J.,Mensik J.,2.1,1.73,0,0.27728707,Mensik J.,0.72271293,True,1,0.73,-113.47000000000031,1,0.73,-62.54000000000021
2025-05-12,De Minaur A.,Dellien H.,De Minaur A.,1.06,10.0,1,0.63349533,De Minaur A.,0.63349533,True,1,0.06000000000000005,-113.41000000000031,0,0.0,-62.54000000000021
2025-05-12,Munar J.,Korda S.,Munar J.,2.2,1.67,0,0.3573193,Korda S.,0.6426807,False,1,-1.0,-114.41000000000031,0,0.0,-62.54000000000021
2025-05-12,Hurkacz H.,Giron M.,Hurkacz H.,1.44,2.75,1,0.50486463,Hurkacz H.,0.50486463,True,1,0.43999999999999995,-113.97000000000031,0,0.0,-62.54000000000021
2025-05-12,De Jong J.,Sinner J.,Sinner J.,10.0,1.06,0,0.03034291,Sinner J.,0.96965706,True,1,0.06000000000000005,-113.91000000000031,1,0.06000000000000005,-62.48000000000021
2025-05-13,Medvedev D.,Musetti L.,Musetti L.,2.63,1.5,0,0.1621526,Musetti L.,0.8378474,True,1,0.5,-113.41000000000031,1,0.5,-61.98000000000021
2025-05-13,Sinner J.,Cerundolo F.,Sinner J.,1.29,3.75,1,0.6236126,Sinner J.,0.6236126,True,1,0.29000000000000004,-113.1200000000003,0,0.0,-61.98000000000021
2025-05-13,Khachanov K.,Alcaraz C.,Alcaraz C.,8.0,1.08,0,0.08980526,Alcaraz C.,0.91019475,True,1,0.08000000000000007,-113.0400000000003,1,0.08000000000000007,-61.90000000000021
2025-05-13,Fils A.,Zverev A.,Zverev A.,2.38,1.57,0,0.060036767,Zverev A.,0.9399632,True,1,0.5700000000000001,-112.47000000000031,1,0.5700000000000001,-61.33000000000021
2025-05-13,Paul T.,De Minaur A.,Paul T.,2.5,1.53,1,0.50629574,Paul T.,0.50629574,True,1,1.5,-110.97000000000031,0,0.0,-61.33000000000021
2025-05-13,De Minaur A.,Paul T.,Paul T.,1.53,2.5,0,0.47653913,Paul T.,0.52346087,True,1,1.5,-109.47000000000031,0,0.0,-61.33000000000021
2025-05-13,Zverev A.,Fils A.,Zverev A.,1.57,2.38,1,0.6564067,Zverev A.,0.6564067,True,1,0.5700000000000001,-108.90000000000032,1,0.5700000000000001,-60.76000000000021
2025-05-13,Musetti L.,Medvedev D.,Musetti L.,1.5,2.63,0,0.32844448,Medvedev D.,0.6715555,False,1,-1.0,-109.90000000000032,1,-1.0,-61.76000000000021
2025-05-13,Alcaraz C.,Khachanov K.,Alcaraz C.,1.08,8.0,1,0.64171237,Alcaraz C.,0.64171237,True,1,0.08000000000000007,-109.82000000000032,0,0.0,-61.76000000000021
2025-05-13,Mensik J.,Hurkacz H.,Hurkacz H.,1.4,3.0,1,0.65993977,Mensik J.,0.65993977,False,1,-1.0,-110.82000000000032,1,-1.0,-62.76000000000021
2025-05-13,Moutet C.,Draper J.,Draper J.,7.0,1.1,0,0.024474831,Draper J.,0.97552514,True,1,0.10000000000000009,-110.72000000000033,1,0.10000000000000009,-62.66000000000021
2025-05-13,Cerundolo F.,Sinner J.,Sinner J.,3.75,1.29,0,0.4770052,Sinner J.,0.52299476,True,1,0.29000000000000004,-110.43000000000032,0,0.0,-62.66000000000021
2025-05-13,Hurkacz H.,Mensik J.,Hurkacz H.,3.0,1.4,0,0.14156559,Mensik J.,0.85843444,False,1,-1.0,-111.43000000000032,1,-1.0,-63.66000000000021
2025-05-13,Draper J.,Moutet C.,Draper J.,1.1,7.0,1,0.6352386,Draper J.,0.6352386,True,1,0.10000000000000009,-111.33000000000033,0,0.0,-63.66000000000021
2025-05-14,Munar J.,Ruud C.,Ruud C.,4.5,1.2,0,0.29602316,Ruud C.,0.70397687,True,1,0.19999999999999996,-111.13000000000032,1,0.19999999999999996,-63.46000000000021
2025-05-14,Alcaraz C.,Draper J.,Alcaraz C.,1.33,3.4,0,0.30974942,Draper J.,0.6902506,False,1,-1.0,-112.13000000000032,1,-1.0,-64.4600000000002
2025-05-14,Zverev A.,Musetti L.,Musetti L.,1.57,2.38,0,0.20168336,Musetti L.,0.79831666,True,1,1.38,-110.75000000000033,1,1.38,-63.080000000000204
2025-05-14,Musetti L.,Zverev A.,Musetti L.,2.38,1.57,0,0.13275123,Zverev A.,0.8672488,False,1,-1.0,-111.75000000000033,1,-1.0,-64.08000000000021
2025-05-14,Draper J.,Alcaraz C.,Alcaraz C.,3.4,1.33,0,0.49706984,Alcaraz C.,0.50293016,True,1,0.33000000000000007,-111.42000000000033,0,0.0,-64.08000000000021
2025-05-14,Ruud C.,Munar J.,Ruud C.,1.2,4.5,1,0.69121295,Ruud C.,0.69121295,True,1,0.19999999999999996,-111.22000000000033,1,0.19999999999999996,-63.88000000000021
2025-05-15,Paul T.,Hurkacz H.,Paul T.,1.4,3.0,1,0.69193983,Paul T.,0.69193983,True,1,0.3999999999999999,-110.82000000000032,1,0.3999999999999999,-63.48000000000021
2025-05-15,Hurkacz H.,Paul T.,Paul T.,3.0,1.4,0,0.34545207,Paul T.,0.6545479,True,1,0.3999999999999999,-110.42000000000031,1,0.3999999999999999,-63.08000000000021
2025-05-15,Ruud C.,Sinner J.,Sinner J.,3.75,1.29,0,0.12604259,Sinner J.,0.8739574,True,1,0.29000000000000004,-110.13000000000031,1,0.29000000000000004,-62.79000000000021
2025-05-15,Sinner J.,Ruud C.,Sinner J.,1.29,3.75,1,0.7742781,Sinner J.,0.7742781,True,1,0.29000000000000004,-109.8400000000003,1,0.29000000000000004,-62.50000000000021
2025-05-16,Alcaraz C.,Musetti L.,Alcaraz C.,1.36,3.2,0,0.13686399,Musetti L.,0.863136,False,1,-1.0,-110.8400000000003,1,-1.0,-63.50000000000021
2025-05-16,Paul T.,Sinner J.,Sinner J.,8.0,1.08,0,0.12050197,Sinner J.,0.879498,True,1,0.08000000000000007,-110.7600000000003,1,0.08000000000000007,-63.420000000000215
2025-05-16,Sinner J.,Paul T.,Sinner J.,1.08,8.0,1,0.7783189,Sinner J.,0.7783189,True,1,0.08000000000000007,-110.6800000000003,1,0.08000000000000007,-63.34000000000022
2025-05-16,Musetti L.,Alcaraz C.,Alcaraz C.,3.2,1.36,0,0.20032106,Alcaraz C.,0.7996789,True,1,0.3600000000000001,-110.3200000000003,1,0.3600000000000001,-62.98000000000022
2025-05-18,Dedura D.,Darderi L.,Darderi L.,8.0,1.08,0,0.1954327,Darderi L.,0.80456734,True,1,0.08000000000000007,-110.24000000000031,1,0.08000000000000007,-62.90000000000022
2025-05-18,Darderi L.,Dedura D.,Darderi L.,1.08,8.0,1,0.90135217,Darderi L.,0.90135217,True,1,0.08000000000000007,-110.16000000000031,1,0.08000000000000007,-62.82000000000022
2025-05-18,Michelsen A.,Borges N.,Borges N.,2.2,1.67,0,0.3371433,Borges N.,0.6628567,True,1,0.6699999999999999,-109.49000000000031,1,0.6699999999999999,-62.15000000000022
2025-05-18,Borges N.,Michelsen A.,Borges N.,1.67,2.2,1,0.5430881,Borges N.,0.5430881,True,1,0.6699999999999999,-108.8200000000003,0,0.0,-62.15000000000022
2025-05-18,Jarry N.,Popyrin A.,Popyrin A.,2.0,1.8,0,0.23136847,Popyrin A.,0.7686315,True,1,0.8,-108.02000000000031,1,0.8,-61.35000000000022
2025-05-18,Alcaraz C.,Sinner J.,Alcaraz C.,2.3,1.62,0,0.072947286,Sinner J.,0.92705274,False,1,-1.0,-109.02000000000031,1,-1.0,-62.35000000000022
2025-05-18,Popyrin A.,Jarry N.,Popyrin A.,1.8,2.0,1,0.6095066,Popyrin A.,0.6095066,True,1,0.8,-108.22000000000031,0,0.0,-62.35000000000022
2025-05-18,Sinner J.,Alcaraz C.,Alcaraz C.,1.62,2.3,0,0.41874626,Alcaraz C.,0.58125377,True,1,1.2999999999999998,-106.92000000000031,0,0.0,-62.35000000000022
2025-05-18,Cerundolo F.,Martinez P.,Cerundolo F.,1.17,5.0,1,0.5238246,Cerundolo F.,0.5238246,True,1,0.16999999999999993,-106.75000000000031,0,0.0,-62.35000000000022
2025-05-18,Martinez P.,Cerundolo F.,Cerundolo F.,5.0,1.17,0,0.29534715,Cerundolo F.,0.70465285,True,1,0.16999999999999993,-106.58000000000031,1,0.16999999999999993,-62.18000000000022
2025-05-19,Zverev A.,Kovacevic A.,Zverev A.,1.04,13.0,1,0.9809394,Zverev A.,0.9809394,True,1,0.040000000000000036,-106.5400000000003,1,0.040000000000000036,-62.14000000000022
2025-05-19,Struff J.L.,Engel J.,Engel J.,1.25,4.0,1,0.60170037,Struff J.L.,0.60170037,False,1,-1.0,-107.5400000000003,0,0.0,-62.14000000000022
2025-05-19,Gojo B.,Lehecka J.,Lehecka J.,2.75,1.44,0,0.2765676,Lehecka J.,0.7234324,True,1,0.43999999999999995,-107.1000000000003,1,0.43999999999999995,-61.70000000000022
2025-05-19,Fucsovics M.,Bergs Z.,Fucsovics M.,1.67,2.2,0,0.26935843,Bergs Z.,0.7306416,False,1,-1.0,-108.1000000000003,1,-1.0,-62.70000000000022
2025-05-19,Stricker D.,Norrie C.,Norrie C.,3.4,1.33,0,0.37849292,Norrie C.,0.62150705,True,1,0.33000000000000007,-107.77000000000031,0,0.0,-62.70000000000022
2025-05-19,Arnaldi M.,Gaston H.,Arnaldi M.,1.33,3.4,1,0.5650311,Arnaldi M.,0.5650311,True,1,0.33000000000000007,-107.44000000000031,0,0.0,-62.70000000000022
2025-05-19,Munar J.,Halys Q.,Halys Q.,1.44,2.75,1,0.51441276,Munar J.,0.51441276,False,1,-1.0,-108.44000000000031,0,0.0,-62.70000000000022
2025-05-19,Nishikori K.,Tien L.,Nishikori K.,1.8,2.0,0,0.39207077,Tien L.,0.6079292,False,1,-1.0,-109.44000000000031,0,0.0,-62.70000000000022
2025-05-19,Gakhov I.,Ofner S.,Ofner S.,5.0,1.17,0,0.38205397,Ofner S.,0.617946,True,1,0.16999999999999993,-109.27000000000031,0,0.0,-62.70000000000022
2025-05-19,Fearnley J.,Lajovic D.,Fearnley J.,1.8,2.0,0,0.48756915,Lajovic D.,0.51243085,False,1,-1.0,-110.27000000000031,0,0.0,-62.70000000000022
2025-05-19,Ymer E.,Muller A.,Muller A.,3.0,1.4,0,0.2949765,Muller A.,0.7050235,True,1,0.3999999999999999,-109.8700000000003,1,0.3999999999999999,-62.300000000000225
2025-05-19,Giron M.,Bautista Agut R.,Bautista Agut R.,2.0,1.8,1,0.55534405,Giron M.,0.55534405,False,1,-1.0,-110.8700000000003,0,0.0,-62.300000000000225
2025-05-19,Rublev A.,Dzumhur D.,Rublev A.,1.2,4.5,1,0.522661,Rublev A.,0.522661,True,1,0.19999999999999996,-110.6700000000003,0,0.0,-62.300000000000225
2025-05-19,Engel J.,Struff J.L.,Engel J.,4.0,1.25,0,0.337338,Struff J.L.,0.662662,False,1,-1.0,-111.6700000000003,1,-1.0,-63.300000000000225
2025-05-19,Kovacevic A.,Zverev A.,Zverev A.,13.0,1.04,0,0.19883136,Zverev A.,0.8011686,True,1,0.040000000000000036,-111.6300000000003,1,0.040000000000000036,-63.260000000000225
2025-05-19,Lehecka J.,Gojo B.,Lehecka J.,1.44,2.75,1,0.79246205,Lehecka J.,0.79246205,True,1,0.43999999999999995,-111.1900000000003,1,0.43999999999999995,-62.82000000000023
2025-05-19,Tien L.,Nishikori K.,Nishikori K.,2.0,1.8,0,0.25996077,Nishikori K.,0.7400392,True,1,0.8,-110.3900000000003,1,0.8,-62.02000000000023
2025-05-19,Bergs Z.,Fucsovics M.,Fucsovics M.,2.2,1.67,0,0.42515364,Fucsovics M.,0.5748464,True,1,0.6699999999999999,-109.7200000000003,0,0.0,-62.02000000000023
2025-05-19,Norrie C.,Stricker D.,Norrie C.,1.33,3.4,1,0.8311013,Norrie C.,0.8311013,True,1,0.33000000000000007,-109.3900000000003,1,0.33000000000000007,-61.69000000000023
2025-05-19,Gaston H.,Arnaldi M.,Arnaldi M.,3.4,1.33,0,0.39214393,Arnaldi M.,0.60785604,True,1,0.33000000000000007,-109.0600000000003,0,0.0,-61.69000000000023
2025-05-19,Halys Q.,Munar J.,Halys Q.,2.75,1.44,0,0.28077984,Munar J.,0.71922016,False,1,-1.0,-110.0600000000003,1,-1.0,-62.69000000000023
2025-05-19,Ofner S.,Gakhov I.,Ofner S.,1.17,5.0,1,0.765323,Ofner S.,0.765323,True,1,0.16999999999999993,-109.8900000000003,1,0.16999999999999993,-62.52000000000023
2025-05-19,Dzumhur D.,Rublev A.,Rublev A.,4.5,1.2,0,0.41352636,Rublev A.,0.58647364,True,1,0.19999999999999996,-109.6900000000003,0,0.0,-62.52000000000023
2025-05-19,Lajovic D.,Fearnley J.,Fearnley J.,2.0,1.8,0,0.2690118,Fearnley J.,0.7309882,True,1,0.8,-108.8900000000003,1,0.8,-61.72000000000023
2025-05-19,Muller A.,Ymer E.,Muller A.,1.4,3.0,1,0.9332008,Muller A.,0.9332008,True,1,0.3999999999999999,-108.4900000000003,1,0.3999999999999999,-61.320000000000235
2025-05-19,Bautista Agut R.,Giron M.,Bautista Agut R.,1.8,2.0,0,0.41648364,Giron M.,0.58351636,False,1,-1.0,-109.4900000000003,0,0.0,-61.320000000000235
2025-05-20,Cazaux A.,Hurkacz H.,Hurkacz H.,4.33,1.22,0,0.21156782,Hurkacz H.,0.7884322,True,1,0.21999999999999997,-109.2700000000003,1,0.21999999999999997,-61.100000000000236
2025-05-20,Davidovich Fokina A.,Monfils G.,Davidovich Fokina A.,1.36,3.2,0,0.43685594,Monfils G.,0.5631441,False,1,-1.0,-110.2700000000003,0,0.0,-61.100000000000236
2025-05-20,Hurkacz H.,Cazaux A.,Hurkacz H.,1.22,4.33,1,0.5837462,Hurkacz H.,0.5837462,True,1,0.21999999999999997,-110.0500000000003,0,0.0,-61.100000000000236
2025-05-20,Altmaier D.,Auger-Aliassime F.,Auger-Aliassime F.,2.2,1.67,0,0.4425643,Auger-Aliassime F.,0.5574357,True,1,0.6699999999999999,-109.3800000000003,0,0.0,-61.100000000000236
2025-05-20,Mpetshi G.,Bublik A.,Mpetshi G.,2.0,1.8,0,0.23003517,Bublik A.,0.7699648,False,1,-1.0,-110.3800000000003,1,-1.0,-62.100000000000236
2025-05-20,Monfils G.,Davidovich Fokina A.,Davidovich Fokina A.,3.2,1.36,0,0.2096161,Davidovich Fokina A.,0.79038393,True,1,0.3600000000000001,-110.0200000000003,1,0.3600000000000001,-61.74000000000024
2025-05-20,Bu Y.,Tiafoe F.,Tiafoe F.,2.63,1.5,0,0.3462566,Tiafoe F.,0.6537434,True,1,0.5,-109.5200000000003,1,0.5,-61.24000000000024
2025-05-20,Etcheverry T.,Comesana F.,Etcheverry T.,2.1,1.73,1,0.68461156,Etcheverry T.,0.68461156,True,1,1.1,-108.4200000000003,1,1.1,-60.140000000000235
2025-05-20,Sachko V.,Cobolli F.,Cobolli F.,4.0,1.25,0,0.4642326,Cobolli F.,0.53576744,True,1,0.25,-108.1700000000003,0,0.0,-60.140000000000235
2025-05-20,Kecmanovic M.,Rinderknech A.,Rinderknech A.,1.44,2.75,1,0.500567,Kecmanovic M.,0.500567,False,1,-1.0,-109.1700000000003,0,0.0,-60.140000000000235
2025-05-20,Ugo Carabelli C.,Baez S.,Ugo Carabelli C.,2.38,1.57,0,0.35077953,Baez S.,0.64922047,False,1,-1.0,-110.1700000000003,0,0.0,-60.140000000000235
2025-05-20,Sell K.,Marozsan F.,Marozsan F.,7.0,1.1,0,0.18056765,Marozsan F.,0.8194324,True,1,0.10000000000000009,-110.0700000000003,1,0.10000000000000009,-60.040000000000234
2025-05-20,Auger-Aliassime F.,Altmaier D.,Auger-Aliassime F.,1.67,2.2,0,0.48106283,Altmaier D.,0.5189372,False,1,-1.0,-111.0700000000003,0,0.0,-60.040000000000234
2025-05-20,Bublik A.,Mpetshi G.,Mpetshi G.,1.8,2.0,1,0.6354648,Bublik A.,0.6354648,False,1,-1.0,-112.0700000000003,0,0.0,-60.040000000000234
2025-05-20,Tiafoe F.,Bu Y.,Tiafoe F.,1.5,2.63,1,0.6061412,Tiafoe F.,0.6061412,True,1,0.5,-111.5700000000003,0,0.0,-60.040000000000234
2025-05-20,Rinderknech A.,Kecmanovic M.,Rinderknech A.,2.75,1.44,0,0.41149706,Kecmanovic M.,0.58850294,False,1,-1.0,-112.5700000000003,0,0.0,-60.040000000000234
2025-05-20,Marozsan F.,Sell K.,Marozsan F.,1.1,7.0,1,0.86239815,Marozsan F.,0.86239815,True,1,0.10000000000000009,-112.47000000000031,1,0.10000000000000009,-59.94000000000023
2025-05-20,Cobolli F.,Sachko V.,Cobolli F.,1.25,4.0,1,0.63280815,Cobolli F.,0.63280815,True,1,0.25,-112.22000000000031,0,0.0,-59.94000000000023
2025-05-20,Comesana F.,Etcheverry T.,Etcheverry T.,1.73,2.1,0,0.44876873,Etcheverry T.,0.55123127,True,1,1.1,-111.12000000000032,0,0.0,-59.94000000000023
2025-05-20,Baez S.,Ugo Carabelli C.,Ugo Carabelli C.,1.57,2.38,0,0.33872983,Ugo Carabelli C.,0.66127014,True,1,1.38,-109.74000000000032,1,1.38,-58.56000000000023
2025-05-21,Fucsovics M.,Djokovic N.,Djokovic N.,4.0,1.25,0,0.3002853,Djokovic N.,0.69971466,True,1,0.25,-109.49000000000032,1,0.25,-58.31000000000023
2025-05-21,Hurkacz H.,Rinderknech A.,Hurkacz H.,1.3,3.5,1,0.58522844,Hurkacz H.,0.58522844,True,1,0.30000000000000004,-109.19000000000032,0,0.0,-58.31000000000023
2025-05-21,Marozsan F.,Arnaldi M.,Arnaldi M.,1.73,2.1,1,0.5402141,Marozsan F.,0.5402141,False,1,-1.0,-110.19000000000032,0,0.0,-58.31000000000023
2025-05-21,Halys Q.,Fritz T.,Fritz T.,4.33,1.22,0,0.30975917,Fritz T.,0.69024086,True,1,0.21999999999999997,-109.97000000000033,1,0.21999999999999997,-58.09000000000023
2025-05-21,Ofner S.,Borges N.,Ofner S.,1.91,1.91,1,0.5223961,Ofner S.,0.5223961,True,1,0.9099999999999999,-109.06000000000033,0,0.0,-58.09000000000023
2025-05-21,Tiafoe F.,Bautista Agut R.,Bautista Agut R.,1.57,2.38,1,0.66871,Tiafoe F.,0.66871,False,1,-1.0,-110.06000000000033,1,-1.0,-59.09000000000023
2025-05-21,Lehecka J.,Cerundolo F.,Lehecka J.,3.0,1.4,0,0.2527992,Cerundolo F.,0.7472008,False,1,-1.0,-111.06000000000033,1,-1.0,-60.09000000000023
2025-05-21,Ugo Carabelli C.,Etcheverry T.,Etcheverry T.,2.2,1.67,0,0.42704314,Etcheverry T.,0.57295686,True,1,0.6699999999999999,-110.39000000000033,0,0.0,-60.09000000000023
2025-05-21,Rublev A.,Engel J.,Rublev A.,1.1,7.0,1,0.7641077,Rublev A.,0.7641077,True,1,0.10000000000000009,-110.29000000000033,1,0.10000000000000009,-59.99000000000023
2025-05-21,Muller A.,Zverev A.,Muller A.,7.0,1.1,0,0.11621337,Zverev A.,0.8837866,False,1,-1.0,-111.29000000000033,1,-1.0,-60.99000000000023
2025-05-21,Nakashima B.,Darderi L.,Darderi L.,2.2,1.67,1,0.5920909,Nakashima B.,0.5920909,False,1,-1.0,-112.29000000000033,0,0.0,-60.99000000000023
2025-05-21,Arnaldi M.,Marozsan F.,Arnaldi M.,2.1,1.73,0,0.36853823,Marozsan F.,0.63146174,False,1,-1.0,-113.29000000000033,0,0.0,-60.99000000000023
2025-05-21,Rinderknech A.,Hurkacz H.,Hurkacz H.,3.5,1.3,0,0.44368348,Hurkacz H.,0.5563165,True,1,0.30000000000000004,-112.99000000000034,0,0.0,-60.99000000000023
2025-05-21,Auger-Aliassime F.,Mpetshi G.,Auger-Aliassime F.,1.44,2.75,0,0.36034447,Mpetshi G.,0.63965553,False,1,-1.0,-113.99000000000034,0,0.0,-60.99000000000023
2025-05-21,Bautista Agut R.,Tiafoe F.,Bautista Agut R.,2.38,1.57,0,0.36509392,Tiafoe F.,0.63490605,False,1,-1.0,-114.99000000000034,0,0.0,-60.99000000000023
2025-05-21,Popyrin A.,Fearnley J.,Popyrin A.,1.91,1.91,1,0.53675824,Popyrin A.,0.53675824,True,1,0.9099999999999999,-114.08000000000034,0,0.0,-60.99000000000023
2025-05-21,Borges N.,Ofner S.,Ofner S.,1.91,1.91,0,0.39989367,Ofner S.,0.60010636,True,1,0.9099999999999999,-113.17000000000034,0,0.0,-60.99000000000023
2025-05-21,Fritz T.,Halys Q.,Fritz T.,1.22,4.33,0,0.47788894,Halys Q.,0.52211106,False,1,-1.0,-114.17000000000034,0,0.0,-60.99000000000023
2025-05-21,Cobolli F.,Davidovich Fokina A.,Cobolli F.,3.0,1.4,0,0.21108285,Davidovich Fokina A.,0.7889172,False,1,-1.0,-115.17000000000034,1,-1.0,-61.99000000000023
2025-05-21,Mpetshi G.,Auger-Aliassime F.,Auger-Aliassime F.,2.75,1.44,1,0.6300859,Mpetshi G.,0.6300859,False,1,-1.0,-116.17000000000034,0,0.0,-61.99000000000023
2025-05-21,Darderi L.,Nakashima B.,Darderi L.,1.67,2.2,0,0.39736792,Nakashima B.,0.60263205,False,1,-1.0,-117.17000000000034,0,0.0,-61.99000000000023
2025-05-21,Zverev A.,Muller A.,Muller A.,1.1,7.0,1,0.7854069,Zverev A.,0.7854069,False,1,-1.0,-118.17000000000034,1,-1.0,-62.99000000000023
2025-05-21,Engel J.,Rublev A.,Rublev A.,7.0,1.1,0,0.15552473,Rublev A.,0.84447527,True,1,0.10000000000000009,-118.07000000000035,1,0.10000000000000009,-62.89000000000023
2025-05-21,Fearnley J.,Popyrin A.,Popyrin A.,1.91,1.91,0,0.44510925,Popyrin A.,0.55489075,True,1,0.9099999999999999,-117.16000000000035,0,0.0,-62.89000000000023
2025-05-21,Djokovic N.,Fucsovics M.,Djokovic N.,1.25,4.0,1,0.78182405,Djokovic N.,0.78182405,True,1,0.25,-116.91000000000035,1,0.25,-62.64000000000023
2025-05-21,Davidovich Fokina A.,Cobolli F.,Cobolli F.,1.4,3.0,0,0.48942068,Cobolli F.,0.51057935,True,1,2.0,-114.91000000000035,0,0.0,-62.64000000000023
2025-05-21,Cerundolo F.,Lehecka J.,Lehecka J.,1.4,3.0,0,0.38847306,Lehecka J.,0.61152697,True,1,2.0,-112.91000000000035,0,0.0,-62.64000000000023
2025-05-21,Etcheverry T.,Ugo Carabelli C.,Etcheverry T.,1.67,2.2,0,0.48396903,Ugo Carabelli C.,0.51603097,False,1,-1.0,-113.91000000000035,0,0.0,-62.64000000000023
2025-05-22,Cobolli F.,Bautista Agut R.,Cobolli F.,1.62,2.3,1,0.5206735,Cobolli F.,0.5206735,True,1,0.6200000000000001,-113.29000000000035,0,0.0,-62.64000000000023
2025-05-22,Khachanov K.,Ofner S.,Ofner S.,1.5,2.63,1,0.52676606,Khachanov K.,0.52676606,False,1,-1.0,-114.29000000000035,0,0.0,-62.64000000000023
2025-05-22,Ofner S.,Khachanov K.,Ofner S.,2.63,1.5,0,0.19406895,Khachanov K.,0.80593103,False,1,-1.0,-115.29000000000035,1,-1.0,-63.64000000000023
2025-05-22,Fritz T.,Hurkacz H.,Hurkacz H.,1.62,2.3,0,0.37181786,Hurkacz H.,0.6281822,True,1,1.2999999999999998,-113.99000000000035,0,0.0,-63.64000000000023
2025-05-22,Arnaldi M.,Djokovic N.,Djokovic N.,3.75,1.29,0,0.4164655,Djokovic N.,0.5835345,True,1,0.29000000000000004,-113.70000000000034,0,0.0,-63.64000000000023
2025-05-22,Darderi L.,Rublev A.,Rublev A.,2.75,1.44,0,0.31526288,Rublev A.,0.6847371,True,1,0.43999999999999995,-113.26000000000035,1,0.43999999999999995,-63.20000000000023
2025-05-22,Djokovic N.,Arnaldi M.,Djokovic N.,1.29,3.75,1,0.61601514,Djokovic N.,0.61601514,True,1,0.29000000000000004,-112.97000000000034,0,0.0,-63.20000000000023
2025-05-22,Muller A.,Auger-Aliassime F.,Auger-Aliassime F.,2.75,1.44,1,0.5700103,Muller A.,0.5700103,False,1,-1.0,-113.97000000000034,0,0.0,-63.20000000000023
2025-05-22,Hurkacz H.,Fritz T.,Hurkacz H.,2.3,1.62,0,0.2639297,Fritz T.,0.7360703,False,1,-1.0,-114.97000000000034,1,-1.0,-64.20000000000023
2025-05-22,Auger-Aliassime F.,Muller A.,Auger-Aliassime F.,1.44,2.75,0,0.31587732,Muller A.,0.6841227,False,1,-1.0,-115.97000000000034,1,-1.0,-65.20000000000023
2025-05-22,Norrie C.,Popyrin A.,Norrie C.,2.1,1.73,0,0.18582721,Popyrin A.,0.8141728,False,1,-1.0,-116.97000000000034,1,-1.0,-66.20000000000023
2025-05-22,Lehecka J.,Etcheverry T.,Etcheverry T.,1.5,2.63,1,0.5787593,Lehecka J.,0.5787593,False,1,-1.0,-117.97000000000034,0,0.0,-66.20000000000023
2025-05-22,Etcheverry T.,Lehecka J.,Etcheverry T.,2.63,1.5,0,0.41711292,Lehecka J.,0.58288705,False,1,-1.0,-118.97000000000034,0,0.0,-66.20000000000023
2025-05-22,Rublev A.,Darderi L.,Rublev A.,1.44,2.75,0,0.35427147,Darderi L.,0.6457285,False,1,-1.0,-119.97000000000034,0,0.0,-66.20000000000023
2025-05-22,Bautista Agut R.,Cobolli F.,Cobolli F.,2.3,1.62,1,0.59623104,Bautista Agut R.,0.59623104,False,1,-1.0,-120.97000000000034,0,0.0,-66.20000000000023
2025-05-22,Popyrin A.,Norrie C.,Norrie C.,1.73,2.1,1,0.64773756,Popyrin A.,0.64773756,False,1,-1.0,-121.97000000000034,0,0.0,-66.20000000000023
2025-05-23,Ofner S.,Hurkacz H.,Hurkacz H.,2.75,1.44,0,0.29467395,Hurkacz H.,0.7053261,True,1,0.43999999999999995,-121.53000000000034,1,0.43999999999999995,-65.76000000000023
2025-05-23,Djokovic N.,Norrie C.,Djokovic N.,1.17,5.0,1,0.52320296,Djokovic N.,0.52320296,True,1,0.16999999999999993,-121.36000000000034,0,0.0,-65.76000000000023
